title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
Sun Propeller,Urban Myth | Steve Beresford,428,125.437034607,B,major,0.390678405762,208.848983765,181,0.0355,0.95,0.0936,143,263,-19689,36,-19689,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Dickie's Dream,Dick Hyman,808,99.3652267456,C,minor,0.485532045364,488.106658936,187,0.0403,799,685,119,0.73,-19108,601,-19108,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Lady of Mine,Josh Kelley,425,113.3073349,G,major,0.765338242054,225.149383545,627,0.0301,285,0.00705,0.32,368,-8055,303,-8055,bright,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Breughel,Kenny Wheeler | Norma Winstone | London Vocal Project,838,143.926330566,G,minor,0.623770058155,357.959991455,406,0.0333,525,0.00799,124,537,-9.63,513,-9.63,bright,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
What's New?,Andrew Hill,1146,123.07901001,C,minor,0.262265473604,546.063659668,134,0.0632,949,917,666,447,-22825,172,-22825,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Everybody's Boppin',"Lambert, Hendricks & Ross",629,172.265884399,G,major,0.84866309166,253.753463745,478,143,341,0,0.0763,581,-13991,916,-13991,bright,tonal,instrumental,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,acoustic
He Made a Woman Out of Me,Bobbie Gentry,394,155.368560791,A#,major,0.740170896053,152.215515137,347,0.0428,325,1.57e-06,61,0.58,-16842,825,-16842,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Smokey Joe's Cafe,The Robins,282,102.954833984,F,major,0.914940178394,164.973327637,0.65,0.0971,472,0,308,0.63,-5998,741,-5998,bright,atonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Like Life,Django Bates,623,99.6514892578,C,major,0.505050063133,354.37713623,0.3,0.0365,762,0.23,0.0683,397,-12393,726,-12393,bright,tonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Dig,Tommy Flanagan | Kenny Barron,634,137.360214233,F,minor,0.815748751163,272.927337646,31,0.0404,993,0.87,186,0.39,-27111,134,-27111,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Meditation,Stanley Ernest Sulzmann | Simon Allen | Martin Pyne,236,95.3801879883,D,minor,0.179924041033,136.202453613,204,0.0318,947,926,108,215,-9304,0.0584,-9304,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Waltz,Art Ensemble of Chicago,255,96.2461853027,D#,major,0.162411868572,159.242446899,0.0973,0.0861,981,191,0.0663,481,-14929,134,-14929,bright,atonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Money (That’s What I Want),Barrett Strong,348,133.25453186,F,major,0.823874413967,157.20489502,0.93,0.0374,0.25,0,154,646,-3233,946,-3233,bright,tonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Jumpin’ and Shoutin’ Blues,Garfield Akers,380,122.50730896,B,minor,0.215898185968,189.533340454,0.12,0.0528,949,0.000144,119,0.58,-18145,538,-18145,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sandy Claw Stole My Woman,Bobby Parker,440,105.122550964,F,minor,0.791743099689,248.790206909,634,0.0482,176,0.000289,186,749,-8701,813,-8701,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
In the Rain,Sam Brown,214,90.9770050049,G,minor,0.156179875135,129.133331299,711,0.0651,8.49e-06,903,0.39,0.0877,-21394,0.0285,-21394,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
In the Course of the Day,Steve Howe,438,95.5222702026,G,major,0.219915896654,250.093338013,198,0.0336,856,848,117,624,-16.38,779,-16.38,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I’m So Lonesome I Could Cry,Till Brönner | Madeleine Peyroux,439,81.8293457031,A#,major,0.730042636395,288.783660889,145,0.0347,968,105,111,312,-15874,188,-15874,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Purple,William Parker,1216,120.335960388,F,minor,0.801164507866,598.231262207,0.82,0.0772,127,0.00969,331,374,-8534,446,-8534,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
The Touch of Your Loving Hand,Maggie Bell | Stone the Crows,566,76.918586731,G,major,0.719128966331,360.306945801,362,0.0583,766,0.000914,128,397,-10721,0.21,-10721,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
The Candle & The Moth,Sussan Deyhim | Bill Laswell,552,107.255828857,C,major,0.881003797054,307.079986572,414,0.0384,331,544,0.0623,649,-12468,0.24,-12468,bright,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Sea Cruise,Johnny Rivers,391,149.303512573,C,major,0.90980297327,159.373062134,877,238,734,1.59e-06,974,0.53,-6237,886,-6237,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Bud's in Bloom,Larry Goldings | Harry Allen,455,107.367088318,D,minor,0.90954875946,253.361633301,0.41,0.0361,703,35,239,637,-11.54,687,-11.54,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Back Street Bible Class,Brian Auger’s Oblivion Express,568,104.135765076,C,major,0.919659376144,328.423034668,964,0.0461,257,2.24e-05,0.35,509,-4983,834,-4983,bright,tonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
O Holy Night,Dave Koz | Jonathan Butler,567,102.1745224,D,major,0.0512618422508,308.405426025,263,0.0359,365,3.34e-05,0.0986,301,-11128,226,-11128,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Birdswing,Ivor Cutler,92,109.056381226,A,major,0.897121012211,46.2367362976,236,829,445,0,392,678,-28876,196,-28876,dark,atonal,voice,not_sad,relaxed,party,not_happy,electronic,aggressive,acoustic
Snakehips' Dream,Ian Carr | Nucleus,1602,102.760025024,A#,major,0.838045954704,926.333312988,524,0.0288,0.22,615,0.11,571,-14933,863,-14933,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Sleep,Royal Blood,640,153.930953979,F,major,0.794149935246,257.044891357,895,0.0767,0.000692,7.51e-06,122,381,-5.11,241,-5.11,dark,atonal,voice,not_sad,not_relaxed,party,not_happy,electronic,aggressive,not_acoustic
Little Birdie,Béla Fleck | Abigail Washburn,600,141.941757202,F#,major,0.908873438835,261.616333008,202,0.0529,982,0.0105,123,677,-16.61,336,-16.61,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Om Rama,Alice Coltrane,1085,111.506896973,F,major,0.874407470226,544.992675781,559,0.0321,355,0,125,244,-9006,239,-9006,dark,tonal,voice,not_sad,relaxed,not_party,not_happy,electronic,aggressive,not_acoustic
Let Nobody Love You,Little Willie John,292,104.128692627,C,major,0.95077753067,169.795913696,455,0.0291,817,1.34e-06,133,304,-7339,537,-7339,bright,tonal,voice,sad,not_relaxed,party,happy,not_electronic,not_aggressive,acoustic
Greensleeves,Vince Guaraldi,789,119.867935181,F,minor,0.311640411615,329.038360596,328,0.0315,931,914,212,273,-15.38,0.5,-15.38,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Your Love Is Too Much,The Three Sounds,310,116.439376831,F,major,0.906682491302,162.877822876,795,0.0342,577,14,125,667,-10642,934,-10642,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I’ve Got My Love to Keep Me Warm,Les Brown and His Band of Renown,389,154.407608032,D#,major,0.40293905139,168.594284058,522,0.0301,844,438,114,563,-10417,479,-10417,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Ol’ Man River,Billy Stewart,362,106.355873108,C,major,0.762442409992,203.937957764,712,0.0348,431,0.000671,0.0908,717,-3923,933,-3923,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Depth of My Soul,Thievery Corporation | Shana Halligan,349,103.281455994,F,minor,0.898862957954,203.21333313,376,0.0321,345,0.0199,0.0644,286,-8117,0.0375,-8117,dark,atonal,voice,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Candy,Stan Getz | Gerry Mulligan | Harry Edison | Louis Bellson | The Oscar Peterson Trio,1252,165.832077026,D#,major,0.257468253374,478.906677246,199,0.0699,0.75,0.0788,123,562,-18261,638,-18261,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Blues on the Rocks,Chico Hamilton | Paul Horn,353,94.0291595459,F,major,0.552355229855,191.791015625,351,0.0527,833,826,0.0858,533,-23961,938,-23961,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Sweet Lorraine,Wardell Gray,550,126.990592957,D,minor,0.250865459442,245.0546875,129,0.0467,924,0.00642,148,519,-11966,398,-11966,dark,atonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
A Swingin’ Affair,Gary Williams,486,154.390289307,F,major,0.0831942036748,189.28326416,266,0.0403,742,0,0.0993,488,-14731,631,-14731,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Pavane,D*Note,505,95.9887466431,G,major,0.790700793266,307.200012207,126,0.0275,927,842,189,365,-25139,0.0788,-25139,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Titans (interlude),Dawn Richard,185,87.2651367188,B,minor,0.617991685867,127.007347107,358,0.0598,281,4.08e-06,214,351,-9038,239,-9038,dark,atonal,voice,sad,relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Self-Portrait in Three Colors,Greg Osby,830,184.570755005,D#,major,0.379023820162,368.718353271,279,0.0346,884,108,0.0898,551,-11791,171,-11791,dark,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Piano Roll,Eddie Bo,733,128.723892212,F,minor,0.942886650562,342.386932373,933,0.0593,707,873,218,505,-6972,513,-6972,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Lay Back Down,Eric Lindell,724,162.161453247,G,major,0.914090394974,274.520812988,842,0.0369,259,0.00344,319,525,-3665,516,-3665,bright,tonal,voice,not_sad,relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Tobacco Road,Buddy Miles,453,89.4190750122,G,major,0.916137099266,305.789398193,825,0.0918,261,0.000352,273,516,-6235,795,-6235,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
More Hipper,Jon Cleary,781,178.205276489,A#,major,0.89914482832,328.701690674,0.7,0.0512,0.000822,141,252,633,-8392,427,-8392,dark,atonal,instrumental,not_sad,relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Shiny Stockings,The Count Basie Orchestra,684,139.101196289,D#,major,0.101278610528,296.425933838,253,0.0776,406,321,116,594,-14885,549,-14885,bright,atonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
(David Bowie I Love You) Since I Was Six,Jessica Lea Mayfield | Dan Auerbach,271,115.615631104,C,major,0.867913484573,140.615982056,391,32,317,523,163,565,-10675,0.17,-10675,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Let's Drink 100% Healthy Milk and Study Hard!,Henry Kaiser,635,102.149398804,G,major,0.619853079319,344.293884277,506,117,0.0225,731,0.0559,565,-13029,704,-13029,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,aggressive,not_acoustic
Dreamt I Was 100,Dave Arcari | Radiotones,404,151.665466309,C,major,0.922852993011,161.933059692,495,0.0714,423,0,697,591,-8236,482,-8236,bright,tonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Song for Cal,Poncho Sanchez,432,103.744285583,F,minor,0.901918888092,249.012237549,591,0.0375,507,284,0.0386,504,-10292,784,-10292,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Action Speaks Louder Than Words,Chocolate Milk,291,83.8582077026,C,minor,0.616721391678,209.304672241,425,243,552,201,142,655,-12599,819,-12599,bright,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Midnight Rider,Allman | Haynes | Trucks,624,165.138580322,G,major,0.386391043663,257.253875732,532,0.0268,209,0.00797,227,585,-9673,0.68,-9673,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Lotus Blossom,Kenny Dorham,567,122.512535095,D,minor,0.773072600365,278.706665039,423,0.0488,659,222,173,489,-16195,682,-16195,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Out of Town,Yellowjackets,607,119.754760742,A#,major,0.577628612518,305.639984131,422,41,121,0.000273,327,0.54,-13651,597,-13651,bright,atonal,instrumental,not_sad,relaxed,party,not_happy,not_electronic,not_aggressive,not_acoustic
Just Friends,Arthur Blythe | Queen Bey,818,90.2259063721,F,major,0.333804160357,537.861206055,329,0.0359,906,209,322,0.6,-13037,511,-13037,bright,tonal,instrumental,not_sad,relaxed,party,not_happy,not_electronic,not_aggressive,not_acoustic
Flute Juice,DePaul University Jazz Ensemble | Frank Wess,353,128.897247314,D#,major,0.0207293722779,166.399993896,389,0.0577,712,738,136,577,-13882,487,-13882,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
St. Louis Blues,Jack Teagarden,454,147.694137573,F,major,0.755730867386,187.350204468,202,0.0406,993,243,245,594,-13175,786,-13175,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
What Makes Us Human,Lamb,404,89.6737976074,F,major,0.684672892094,256.313476563,0.62,0.0415,0.0211,211,86,266,-5531,0.0392,-5531,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Tutto cangia,Westbrook | Rossini,213,67.0311660767,A#,major,0.896879732609,192.173339844,377,0.0359,568,0.0079,474,182,-11713,114,-11713,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
I Wouldn’t Treat a Dog,Chris Spedding,374,99.9825515747,G#,minor,0.946703076363,225.488983154,738,0.0285,0.0633,828,0.38,0.74,-7.24,864,-7.24,dark,tonal,instrumental,sad,not_relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Straight To... Number One,Touch and Go,437,120.012207031,A#,minor,0.928653120995,217.50567627,473,0.0412,0.07,589,0.0947,799,-9034,718,-9034,dark,atonal,voice,sad,relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
I’m a Fool to Care,Boz Scaggs,208,100.326660156,A#,major,0.928908109665,124.499595642,503,0.0502,373,1.3e-05,337,709,-8459,761,-8459,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Lady Madonna,Lenny White,478,123.312980652,F#,minor,0.717550337315,234.475097656,0.69,0.0502,282,0.00491,462,486,-12608,0.63,-12608,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
If I Loved You,Delta Rae | Lindsey Buckingham,318,88.1419448853,G,major,0.783054590225,216.177780151,676,0.0306,205,0,165,613,-4669,0.17,-4669,bright,atonal,voice,not_sad,not_relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Tired of Being Alone,Graham Bonnet,395,98.4572982788,D,major,0.544752657413,241.554290771,463,48,736,17,198,715,-10869,906,-10869,bright,tonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Similar Skin,Umphrey’s McGee,762,109.972740173,C,major,0.88610804081,365.792663574,731,0.0328,0.0569,0.0162,0.0979,0.57,-6179,261,-6179,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Yeehaw Junction,Nat Adderley,437,77.0061950684,A#,major,0.0495393648744,341.968994141,0.22,0.0364,718,213,111,612,-14961,246,-14961,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
A Good Time (a),Chris Laurence | John Horler,141,132.17086792,D#,major,0.962010920048,64.7314300537,0.53,0.0666,127,822,0.0905,768,-13444,699,-13444,dark,atonal,voice,sad,relaxed,party,happy,electronic,not_aggressive,not_acoustic
Tem Do de Mim (Don't Make Me Love),Paul Winter | Carlos Lyra,397,137.509277344,D,major,0.752572536469,178.050613403,207,0.0411,961,293,153,543,-21452,373,-21452,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Truckin' Little Woman,Dave Alvin | Phil Alvin,313,96.3123855591,E,major,0.947883248329,188.734695435,897,128,0.0235,4.68e-05,101,353,-5572,728,-5572,bright,tonal,voice,not_sad,relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Woke Up This Morning,Abner Jay,499,172.265701294,E,major,0.783240020275,191.555923462,797,0.0572,203,0.00884,211,377,-8493,0.54,-8493,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Over the Rainbow,Harold Arlen,329,90.4014282227,G#,major,0.0373276174068,165.929794312,188,0.0488,917,676,0.0932,0.21,-18825,0.0388,-18825,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
My Rough and Rowdy Ways,Jimmie Rodgers,359,143.423110962,C,major,0.462166458368,153.173339844,213,0.0438,992,0,0.16,567,-12283,0.77,-12283,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
The Big Issue,Killing Floor,403,138.056091309,A,major,0.959498345852,176.535507202,732,0.0308,118,0,0.0878,432,-8455,483,-8455,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
The Christmas Song,Aaron Neville,479,109.652404785,C,major,0.824197113514,259.160827637,203,0.0334,872,0.00294,108,392,-14693,207,-14693,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mr. Freddie Blues,Meade Lux Lewis,456,152.035140991,B,major,0.785678565502,181.237548828,325,0.0367,994,911,142,645,-18556,892,-18556,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Be Thankful of What You Got,William DeVaughn,672,93.3141021729,A,minor,0.691082656384,432.720001221,514,0.0548,0.39,837,0.0889,699,-15159,605,-15159,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Texas Moaner Blues,Clarence Williams,260,78.472366333,D#,major,0.904857754707,193.133331299,239,0.0503,996,491,155,528,-14262,589,-14262,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Soul Village,Blue Mitchell,764,123.579856873,A#,major,0.845129549503,370.024475098,459,0.0309,543,899,117,568,-9785,599,-9785,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Uncut,Ginger Baker,912,133.151779175,D#,major,0.942718625069,411.611419678,714,0.0338,0.00917,907,0.0378,657,-13501,889,-13501,bright,atonal,voice,not_sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
House of the Rising Sun,Leslie West,795,178.205627441,A,minor,0.431313216686,293.799194336,596,0.0461,296,0.0256,0.0645,0.19,-9452,96,-9452,bright,tonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Chopsticks,Keith Nichols,54,103.820869446,C,major,0.823865771294,32.6530609131,454,0.0808,986,952,0.0843,627,-21539,143,-21539,bright,atonal,instrumental,sad,relaxed,party,happy,electronic,not_aggressive,not_acoustic
Jitterbug Waltz,Bucky | John Pizzarelli,510,103.891296387,D#,major,0.131020337343,271.255523682,0.14,0.0541,982,923,685,502,-19065,349,-19065,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
She Had to Go and Lose It at the Astor,Harry Roy,323,111.419532776,C,major,0.758349955082,167.627761841,395,0.0907,961,9.6e-06,0.0538,902,-11755,875,-11755,bright,atonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Make Someone Happy,Jimmy Durante,202,113.9998703,D#,major,0.611088335514,111.986938477,0.2,0.0474,636,0,124,348,-13727,421,-13727,bright,atonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Platanos Maduros,Steve Khan,1172,122.624153137,A,minor,0.905037045479,572.760803223,559,0.0408,632,702,131,929,-8601,808,-8601,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Pride and Joy,The Paramounts,310,140.117019653,C,major,0.953565716743,133.00390625,0.7,101,173,0,602,468,-6269,914,-6269,bright,tonal,voice,not_sad,not_relaxed,party,happy,not_electronic,aggressive,not_acoustic
I've Got Rings On My Fingers,Billy Murray,353,172.265441895,G#,major,0.865285992622,150.857147217,105,176,996,0,135,621,-11896,627,-11896,bright,tonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Living Proof,CatPower,410,128.198394775,G,major,0.671451091766,192.533340454,438,0.0299,725,305,0.0767,645,-10343,903,-10343,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Christmas Time Is Here,Tom Grant | Rebecca Kilgore,377,116.770690918,A#,major,0.443507760763,202.710205078,306,0.0276,872,2.66e-06,0.0688,387,-11736,237,-11736,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I Bought You a Plastic Star for Your Aluminum Tree,Michael Franks,479,96.4223098755,B,major,0.822416126728,296.559997559,402,0.0402,397,0,143,791,-12057,381,-12057,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El Farol,Doc Severinsen | Gil & Cartas,944,102.708953857,D,minor,0.858727633953,502.826660156,914,0.0591,0.0509,0.85,0.0611,334,-3528,226,-3528,dark,atonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Across the Bridge,Chad Wackerman,743,126.579460144,F,minor,0.867455244064,346.600006104,827,41,0.0446,0.81,104,557,-11114,0.64,-11114,dark,atonal,instrumental,not_sad,relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Groupie (Superstar),Delaney & Bonnie,406,144.212081909,C#,major,0.34008833766,169.116729736,379,0.0315,387,1.39e-05,171,452,-11832,572,-11832,bright,atonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
You Are My Starship,Norman Connors | Michael Henderson,669,150.529983521,C,minor,0.827466309071,271.266662598,432,0.0324,416,0.00674,197,485,-8261,214,-8261,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
I've Got You Under My Skin,Charlie Ventura,264,88.8307647705,C#,major,0.651515960693,188.081634521,103,0.0544,995,925,0.0943,474,-25802,587,-25802,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
My Boy,Duffy,362,105.43371582,F,minor,0.96793538332,207.413314819,562,0.0256,338,6.61e-06,0.0857,629,-8459,115,-8459,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
It Amazes Me,Liza Minnelli,382,117.656158447,C,major,0.445657610893,189.997283936,0.0941,0.0486,0.97,8.89e-05,155,214,-19372,118,-19372,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Part IV,Barry Guy | London Jazz Composers' Orchestra | Irène Schweizer | Marilyn Crispell | Pierre Favre,2060,162.896606445,D,minor,0.478591412306,1012.06201172,205,394,642,0.0928,966,335,-27614,168,-27614,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Funky 21,Reggie Codrington | Jeff Lorber,391,101.948356628,G#,major,0.785775065422,230.87020874,0.71,0.0342,171,448,0.0652,657,-9175,896,-9175,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Popstar,Scatman John,419,98.6385498047,D#,major,0.875036537647,255.626663208,596,0.0834,0.0446,0,561,798,-12537,833,-12537,bright,tonal,voice,not_sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Voytek,Heavy Eyes,261,90.6288146973,G,minor,0.981431603432,172.393249512,811,0.0379,2.76e-05,0.0433,813,156,-6996,781,-6996,dark,tonal,voice,not_sad,not_relaxed,party,not_happy,not_electronic,aggressive,not_acoustic
Vilia,Benny Golson | Pharoah Sanders | Cedar Walton | Ron Carter | Jack DeJohnette,700,89.7825317383,D#,major,0.570454359055,380.081634521,422,0.0305,703,0.0053,284,479,-12917,663,-12917,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
This Feeling's Rated X-Tra,Carl Carlton,595,143.476135254,A#,major,0.810394823551,249.946670532,584,42,542,3.8e-05,571,551,-6935,628,-6935,bright,atonal,instrumental,sad,relaxed,party,not_happy,electronic,not_aggressive,acoustic
You Can’t Catch Me,Love Sculpture,471,141.815139771,D#,major,0.96182769537,205.975509644,932,102,0.00491,0.000719,0.3,267,-7988,204,-7988,bright,atonal,voice,not_sad,not_relaxed,party,happy,not_electronic,aggressive,not_acoustic
those who remain are the worst (Three Stops to Ten Sleep),Wayne Horvitz,572,137.050613403,A#,major,0.475306123495,266.631835938,181,0.0342,945,735,127,423,-16056,147,-16056,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Shake You Money Maker,Kathi McDonald | Rich Kirch,290,101.608078003,D,major,0.971152603626,170.553466797,846,114,0.0697,0.0865,498,0.21,-8978,661,-8978,bright,atonal,instrumental,not_sad,not_relaxed,party,happy,not_electronic,aggressive,not_acoustic
Ban It Stop It,Ray Gelato,378,184.570678711,C#,major,0.929587066174,125.648979187,641,109,0.44,0,101,713,-7458,715,-7458,dark,atonal,voice,not_sad,relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Spiderhead,Cage the Elephant,424,117.966690063,D,major,0.941274285316,222.876739502,946,0.0454,0.00614,1.49e-05,106,543,-734,547,-734,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,aggressive,acoustic
Autumn in New York,"Phineas Newborn, Jr.",551,126.252960205,F,minor,0.290978491306,248.039993286,247,0.0327,994,0.88,146,477,-14426,207,-14426,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Never Throw Your Dreams Away,Joanie Sommers,273,105.45124054,D#,major,0.798444628716,156.029388428,548,0.0327,0.44,1.45e-06,238,499,-9361,718,-9361,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
